Kinase,Model,CV Mean R²,CV Std R²,Test R²,Test MSE
Q96RR4,PLS,-0.7757529557377322,0.6262077043891339,0.1562290077972397,0.7075388334010555
Q96S53,MLP,-0.2490705170365501,0.2017374115119748,0.1169577958223913,0.2863366404242382
Q96SB4,MLP,0.4659320098505528,0.2138279158686235,0.6066409512745738,0.8060740715939516
Q99640,Lasso,-0.2256768220725797,0.1411162208379788,-0.0208146667972664,0.5425730374072718
Q99759,MLP,-0.2897536505217178,0.2674883566088796,-0.1682976381135514,2.527427838096373
Q9BZL6,MLP,-1.8391180958968445,1.936044374684197,0.4233137187678419,1.085641168525716
Q9H0K1,RandomForest,0.2399735216069203,0.2200279464888265,0.779219168798858,0.3236926613500654
Q9H4A3,Lasso,-1.3849909977302275,2.220812426691699,0.2152686165140173,1.1834155814939098
Q9HAZ1,PLS,-0.378690327634121,0.6018361353760178,0.2423855643058539,0.8389507776022135
Q9HBH9,Lasso,0.0693830077043209,0.2661444965667183,0.0545163997197148,0.3076781678200109
Q9NSY1,Lasso,-0.007895878877869,0.1059502637840963,-0.2150873558070372,0.2880081533305211
Q9NYV4,PLS,-0.6472238467899951,0.4908689126846393,0.2742592124328538,0.8877201194441083
Q9UKE5,SVR,0.9674785074223587,0.018931200878666,0.983224142972824,0.0084781245046945
Q9Y2K2,RandomForest,-0.0603639461858169,0.6327931285677887,0.5829372219837483,0.3519738151808851
Q9Y2U5,SVR,-0.8965497243603103,1.325927346727095,0.1333061287331814,1.8602955762028128
Q9Y3S1,PLS,-1.2389864022796744e+29,2.4779728045593488e+29,0.1269892899515473,0.7083562140395199
