Kinase,Model,CV Mean R²,CV Std R²,Test R²,Test MSE
O75676,Lasso,-0.9483394316276265,1.360367997134553,-0.0029466060759881785,0.8168367762646074
O75676,ElasticNet,-0.930434648086883,1.2672614762932932,0.008933130208192752,0.8071614800619411
O75676,GradientBoosting,-1.3970232854621205,1.359557481423334,-2.5212272857920985,2.86781761580982
O75676,MLP,-2.297032322082706,3.28612432443865,-0.35398635114348687,1.1027365160559002
O76039,RandomForest,-0.6789763216921995,0.6405736564234445,0.29243019944331905,0.46083473933858415
O76039,XGBoost,-1.6359919641908267,1.5742496259699883,-0.18134102305380773,0.7693982727932545
O76039,PLS,-0.4556012387347604,0.5038688258651156,-0.052815631580053424,0.6856906792362674
O76039,SVR,-0.986609581934862,0.8741508424277692,-0.3092593378321824,0.8527104819931736
O76039,Lasso,-0.2475950391410288,0.2688996636067355,0.029055900154832948,0.6323683837445526
O76039,ElasticNet,-0.3053483290662986,0.3303913554463454,0.012998534684928176,0.6428264217006189
O76039,GradientBoosting,-1.262843422267451,1.2199423578199915,0.0031725836864097134,0.6492259876001152
O76039,MLP,-0.16547317467403883,0.12238409330414406,-0.18035184190270837,0.7687540267590585
O94804,RandomForest,-0.21695595788387134,0.1560694524110801,-0.1821008167234368,1.605097310684731
O94804,XGBoost,-0.7279184671191684,0.973964098682381,-0.3352476543593699,1.8130453754789526
O94804,PLS,-0.8753500749218958,0.25136296890943977,-0.286099782656396,1.746310698046801
O94804,SVR,-0.6554406758785377,0.4395828184152441,-0.16575623093038083,1.5829040676638797
O94804,Lasso,-0.32850017478493126,0.32195810576876194,-0.22517992125916764,1.6635916064831793
O94804,ElasticNet,-0.4758190736614935,0.2750821751401891,-0.24035731935916083,1.6842000017476504
O94804,GradientBoosting,-0.29809670402681726,0.28230830985285493,0.03097613916661779,1.315774061745608
O94804,MLP,-2.283597865027427,1.2761065107767586,-0.12159966539506262,1.522946758112003
O94806,RandomForest,0.12130331743368998,0.31079254618059066,0.190663766935401,0.7289112498519819
O94806,XGBoost,-0.2510713218363084,0.3693334931617622,-0.2434109852980597,1.1198513279720566
O94806,PLS,0.13068185403399657,0.2983052163775144,0.5954461553133938,0.364352708448927
O94806,SVR,0.16079477229111966,0.2659489481718954,0.4916288345720813,0.4578535427453128
O94806,Lasso,0.2197813602307075,0.32631701960257287,0.4686519198807202,0.47854720617121016
O94806,ElasticNet,0.1950028275100248,0.3186388759505375,0.5353623640287865,0.4184658812093675
O94806,GradientBoosting,-0.23429701078488763,0.377174300094696,0.07404320304714984,0.8339430493802789
O94806,MLP,0.2571533817855886,0.23728404895695987,0.10503994930387872,0.8060264973561789
O94921,RandomForest,-0.28965291228624734,0.2723344056599481,-0.4052384203353909,0.46983019562999795
O94921,XGBoost,-1.1852652387839093,1.1399320063645666,-0.7321136790247003,0.5791183167873672
O94921,PLS,-0.7332707355016975,0.2815177414763834,-0.3434589124264109,0.4491747126409452
O94921,SVR,-0.6687105932401476,0.32694029386620266,-0.4861003244554287,0.4968657247487251
O94921,Lasso,-0.19231644418975138,0.17588183777822322,-0.14142003639971845,0.38162463482153136
O94921,ElasticNet,-0.36148399633247613,0.12302659226831143,-0.188076401215437,0.39722381620707997
O94921,GradientBoosting,-0.6976449838126054,0.5464914618942882,-0.7671237490281593,0.5908236529073541
O94921,MLP,-0.9441966568696607,0.5499409846209506,-0.30405780280158656,0.4360012676403083
O95819,RandomForest,-0.2766488204602083,0.2431742262518976,0.09969513933649399,0.7732318629437303
O95819,XGBoost,-1.1388888893783167,0.7679821548270195,-0.25691754909095343,1.079510664125487
O95819,PLS,-1.0036147084226132,0.8518609033979266,-0.014100264093326098,0.8709656813789947
O95819,SVR,-0.7930841441629216,0.4590148533390125,-0.12055395484847442,0.9623940288380719
O95819,Lasso,-0.2893794246266214,0.2701462068335675,0.051295757520747554,0.8147999426041398
O95819,ElasticNet,-0.45761955385828823,0.36948884067408155,0.027029571258809004,0.8356410923409413
O95819,GradientBoosting,-0.5116646275497624,0.4974424453484481,-0.09425835870357302,0.9398099090774018
O95819,MLP,-0.8651349956025302,0.8224311695651411,-0.15725599021880043,0.9939157771071071
O95835,RandomForest,-0.3805201751715939,0.43191871992782505,0.2476219562369717,0.7595509872383912
O95835,XGBoost,-0.7186285821181094,0.48290970852230297,-0.051396838884982365,1.0614205366231273
O95835,PLS,-0.24313771597578607,0.5186451794868597,0.22087185574491186,0.7865561150539894
O95835,SVR,-0.42276494810219545,0.46904328689882874,0.24297592256831646,0.7642413147792112
O95835,Lasso,-0.10801008949061075,0.2847969152082247,0.10698470765807044,0.9015290285782583
O95835,ElasticNet,-0.14490890386796834,0.36352103386008106,0.15476866329529737,0.8532895152388145
O95835,GradientBoosting,-0.8978384390885615,1.1972125678266936,0.16628943524372042,0.8416589077540363
O95835,MLP,-0.8295544832965327,0.5213100577450183,-0.21913629399082035,1.230759168685332
O96013,RandomForest,0.18671402692928368,0.4429690754219378,0.4547556764694851,1.1380410170523334
O96013,XGBoost,-0.07302270589931079,0.6394068476970921,0.34324984421887206,1.3707774349577508
O96013,PLS,0.44478174730533004,0.40446284615877665,0.6793692231983937,0.6692247118995608
O96013,SVR,0.39108136578418295,0.38895921539231587,0.6080501320032142,0.8180828431561401
O96013,Lasso,0.44989670936903303,0.39655224755579005,0.6343375441205965,0.7632154159667485
O96013,ElasticNet,0.4473922626563727,0.3964974304949263,0.6525757890278234,0.725148314875125
O96013,GradientBoosting,0.2546234913990264,0.3920500425828416,0.4227034608638167,1.2049408167796645
O96013,MLP,0.1545038417327525,0.5087640603930963,0.6278843696120673,0.7766845654176769
P00519,RandomForest,-0.2556965463804882,0.3413823739529309,-0.3545905636193565,1.0129231533982883
P00519,XGBoost,-0.421069367300548,0.3134437628970125,-0.6854609658892057,1.2603383504581673
P00519,PLS,-0.13852202094302893,0.21719172914368876,0.14852541101221084,0.6367077616512774
P00519,SVR,-0.36487674591857916,0.5107221295094516,0.03284960037349027,0.7232067452046586
P00519,Lasso,-0.08266769544612881,0.11507190964263833,0.10581705075068748,0.6686438227124031
P00519,ElasticNet,-0.09496910885732486,0.15640099692776413,0.12798985159106735,0.6520636515890341
P00519,GradientBoosting,-0.2858663173507937,0.1963193269051876,-1.256557248946768,1.6873874259980592
P00519,MLP,-0.15385869683040151,0.13182360601478874,0.07365347185541571,0.6926948050787088
P04049,RandomForest,-1.3713952190052987,2.0417858885039024,-0.6035553456743099,2.2944773170873707
P04049,XGBoost,-3.848961793038511,6.43895048034471,-0.024128397445344563,1.4653933735821594
P04049,PLS,-1.9046463271561014,2.631885734587134,-0.08644917209121972,1.5545662257659074
P04049,SVR,-0.9131251002105554,1.3730143505693324,-0.026416155111655515,1.4686668546543924
P04049,Lasso,-1.6249775420928398,2.0948135048933127,-0.3206298970388848,1.8896481192228152
P04049,ElasticNet,-1.756295924772798,2.3203965110491023,-0.2121605052391935,1.7344426504786117
P04049,GradientBoosting,-2.0371978482859308,2.2845353125635497,-1.3565959876186957,3.371979678603764
P04049,MLP,-7.382661672171859,10.207531789652197,-0.640451780513803,2.3472712746199123
P04626,RandomForest,-0.8466574147661963,0.9654564015347338,-0.03841613309527969,0.7684217151505939
P04626,XGBoost,-1.3346744161962003,1.3845666594368264,-0.3721449617287058,1.0153790482664555
P04626,PLS,-0.468135897914725,0.5615491954458368,-0.08774394547217024,0.8049240006825918
P04626,SVR,-0.4830475524371419,0.26452649536656353,-0.1966763685417321,0.8855333409103041
P04626,Lasso,-0.4199706305935516,0.5019069414125353,-0.023688594721798628,0.7575234250179442
P04626,ElasticNet,-0.4013505385699993,0.4646424078293993,-0.04615649557085355,0.7741495369936913
P04626,GradientBoosting,-1.0711132171265307,0.8779828686269084,0.11942298150144814,0.6516217162958572
P04626,MLP,-0.42800773392732,0.6333538869621231,-0.13505435573239377,0.8399334207387644
P06493,RandomForest,-0.26349090315598256,0.5002671358277309,-0.047233907186525315,2.9071385819671822
P06493,XGBoost,-1.3841148901745004,1.3638585548498303,-0.7191175191881676,4.7722985597309115
P06493,PLS,-0.1213436937934442,0.4867914631349284,0.06094066448780877,2.606844188571249
P06493,SVR,-0.10693005913975381,0.3835816292990252,0.05782599463469673,2.615490563404927
P06493,Lasso,-0.16334448442932892,0.24556536814162067,-0.04159732762914281,2.891491344240114
P06493,ElasticNet,-0.1381374421282071,0.2432152570045735,-0.04675132054341735,2.9057989134941757
P06493,GradientBoosting,-0.9828204003323208,0.8169332139978552,-0.055906802861666716,2.931214683267528
P06493,MLP,-0.29112859741384434,0.2780436824400174,0.099568496931561,2.499612689223898
P10398,RandomForest,-0.7606944976902448,0.4918408498430263,-0.055580973331343486,0.2806645975581242
P10398,XGBoost,-1.5532461943124347,1.263019435859818,-0.2274454425538246,0.3263610181146996
P10398,PLS,-0.5966075545525842,0.355780802604888,-0.1410140828752191,0.3033800972820324
P10398,SVR,-0.9377099910545894,0.7097086897643289,-0.15741261395024342,0.3077402432499831
P10398,Lasso,-0.26022855980409443,0.4083361781816018,-0.012840791162576526,0.2693005654932979
P10398,ElasticNet,-0.3242822542591102,0.3803933468543238,-0.017466945323325156,0.27053059684908365
P10398,GradientBoosting,-1.1826492851325707,0.9543939710736866,-0.29363712908747486,0.34396048564207515
P10398,MLP,-1.4199657777609125,1.294742983872759,-0.2258119383102668,0.32592669159431836
P11274,RandomForest,-0.14641816256926937,0.4277610279627489,0.05383172036628081,0.9654692006553818
P11274,XGBoost,-0.5923313124717551,0.5599020563920941,0.1699022972537122,0.8470308958640828
P11274,PLS,-0.4427275955809236,1.1049493744434766,0.05160075115459062,0.9677456794888628
P11274,SVR,-0.7716840691405351,1.7608577641967436,0.06878665303357356,0.950209201774701
P11274,Lasso,-0.43046975229624485,0.7838384225368975,0.13871233034485653,0.8788571080381139
P11274,ElasticNet,-0.4326723095672807,0.914140100970385,0.17317398959944252,0.8436924641476388
P11274,GradientBoosting,-0.43627796805156543,0.8495185026751979,0.119044781747362,0.8989258556721232
P11274,MLP,-0.44295337085813224,0.6771668583325021,-0.2690000008808011,1.2948863778823338
P15056,RandomForest,-1.1946519564503177,0.9953887418192274,0.14466180438983078,1.9560453303046177
P15056,XGBoost,-4.935920464336666,7.167136121555957,0.13308290153445979,1.9825247497629552
P15056,PLS,-1.6662801686782793,2.2701473923318694,-0.13949159188453097,2.605866566776072
P15056,SVR,-0.9415418065249487,1.0921580860393436,0.0643022607218614,2.1398169786933696
P15056,Lasso,-1.5827274819835904,2.09962206479729,-0.05284028437954902,2.407706486611526
P15056,ElasticNet,-1.5037496895554943,2.0200931526243004,-0.06901300590305581,2.4446913618067763
P15056,GradientBoosting,-1.9284137135042627,1.8263419804012462,0.020674154454746296,2.239588687675624
P15056,MLP,-5.471291679607778,7.165271537072933,0.062170410880024174,2.144692237333096
P23443,RandomForest,0.07207042009804962,0.3047918871829866,0.24636981513911815,1.0869066825118838
P23443,XGBoost,-0.4842285756437764,0.5918348022764265,0.12117020300622716,1.2674730900268047
P23443,PLS,-0.10794905358211038,0.4046072722610754,0.2335201142175214,1.1054388831595274
P23443,SVR,-0.3698697145126033,0.774663161049572,-0.03632595189642296,1.4946184813240193
P23443,Lasso,0.05332924451663719,0.3369801212208112,0.23042991864422802,1.1098956502667277
P23443,ElasticNet,-0.009563845621058387,0.38582336166253073,0.26498276739132653,1.060062558443347
P23443,GradientBoosting,0.0456300635318315,0.34635247907409716,0.07431846432454892,1.335043987375903
P23443,MLP,-1.8154035922703966,0.8458435355386619,0.15693161294696378,1.2158969772045607
P27361,RandomForest,-0.31747479633147757,0.44626436576341677,0.057897093288025725,1.0756286291047785
P27361,XGBoost,-0.5425227276734399,0.4054823458957935,-0.4641349617557,1.6716491059709029
P27361,PLS,-1.1977321316210823,1.3483138880921974,-1.2628631614941535,2.5835823060397365
P27361,SVR,-0.3825556812115029,0.3711646430494702,-0.3650566736413037,1.5585282967055114
P27361,Lasso,-0.17237238958447387,0.26397757830873925,-0.20442619632520476,1.3751314099354923
P27361,ElasticNet,-0.23607098244211774,0.3889145245414932,-0.22688540896946963,1.400773802008813
P27361,GradientBoosting,-1.049455101154651,0.8325426989070748,-0.3738002945014205,1.5685111646620526
P27361,MLP,-0.48025975557769646,0.5937771166897433,-0.6664402563811516,1.9026274472628066
P27448,RandomForest,-0.5091243146386375,1.4387912714376951,-0.5239033187411948,1.0329455352424506
P27448,XGBoost,-2.0970352887084576,3.521368239473442,-0.34301279800060014,0.9103327333220342
P27448,PLS,-1.0914398973960213,1.1152818914317393,-0.7104438251101646,1.1593880600575155
P27448,SVR,-0.4546025130853592,0.5276335397276746,-0.47681599334969893,1.0010283906759359
P27448,Lasso,-0.43841741892280306,0.519744279723094,-0.5709320600059966,1.0648229698015386
P27448,ElasticNet,-0.5233812177767638,0.6425998697026337,-0.659339425035284,1.1247480266384684
P27448,GradientBoosting,-1.0454813679109016,2.3807945059039426,-0.12622396570351846,0.7633870224900171
P27448,MLP,-3.8391464710891996,5.306285645726553,-1.480861661871793,1.681599446414646
P30291,RandomForest,-0.6132295909631249,1.4438481828463356,0.1598816217463238,1.912419509029584
P30291,XGBoost,-2.547918566187225,4.897041058502067,0.23821359534162634,1.7341070255009672
P30291,PLS,-3.8368989055205835,7.384546723061597,0.01927592453438376,2.2324899721799882
P30291,SVR,-3.8656853065193415,7.567462730198004,0.10309306750537905,2.0416912186256977
P30291,Lasso,-0.2884485261493077,0.4894456486405065,0.0992044790284059,2.0505430812422607
P30291,ElasticNet,-0.7313082227418474,1.5162079123467644,0.09339364507872139,2.0637706840381997
P30291,GradientBoosting,-2.9124076538919224,6.076052919709757,0.18682961242135432,1.851075935992649
P30291,MLP,-0.5511605270777961,0.9637180603168275,0.028622190343624343,2.211214421575653
P31749,RandomForest,-0.4217512732035756,1.3669324085810957,0.2841461992338066,1.8816522146249017
P31749,XGBoost,-1.1226693764222404,1.834564255047119,-0.52465482073383,4.007620154983786
P31749,PLS,-0.31401803172882825,0.31900149881891177,0.11473331445027979,2.3269612001995035
P31749,SVR,-0.5197260116313256,0.2964475933780738,0.09056924777523745,2.3904774789770578
P31749,Lasso,-0.16091036016778332,0.09116219426157654,0.0034560243252358402,2.619458298318054
P31749,ElasticNet,-0.1809463526486736,0.10334239855180322,0.010087917390537493,2.6020260848407717
P31749,GradientBoosting,-1.0572910896233334,2.2603236213175086,0.20923759919670815,2.078552661340968
P31749,MLP,-0.2889371595413801,0.2066122000716669,0.01140870027803731,2.5985543507483597
P33981,RandomForest,-0.63591908295729,0.598171252807789,-0.34660340725537897,1.2241531065065911
P33981,XGBoost,-0.5610031154867656,0.548134165605932,-0.3435149846380463,1.2213455225358074
P33981,PLS,-1.0579394097679835,1.3369600162054724,-0.14712530176739658,1.0428140862742943
P33981,SVR,-2.2745934048111134,3.180172032169309,-0.004391089990023023,0.9130590835685088
P33981,Lasso,-0.7652156233623197,0.9065656187137858,-0.10438343664717675,1.0039588548951863
P33981,ElasticNet,-0.8640108409261906,1.0351451925507957,-0.10714212730863637,1.0064666903313075
P33981,GradientBoosting,-0.6844255135721653,0.7573685850991518,-0.8084417125217263,1.643995201847673
P33981,MLP,-1.0765784273546875,1.3735742851595876,-0.28811222251762136,1.1709806838659007
P42345,RandomForest,-2.3445228063838366,2.439712714221676,-2.026912234017582,3.32824436697839
P42345,XGBoost,-3.7782545274917823,3.840565120585811,-1.1203087218927807,2.3313875706690896
P42345,PLS,-0.9178572258335205,0.5429574376247012,-0.843378992968399,2.026889210927063
P42345,SVR,-0.4850404496254407,0.2890132560461472,-0.11159820097278073,1.2222589109630193
P42345,Lasso,-0.8069890391190768,0.4722293091858073,-0.6494229242441627,1.8136246220440533
P42345,ElasticNet,-0.8305433883474865,0.4806471702904245,-0.7099814299666307,1.8802117874326953
P42345,GradientBoosting,-3.884698715605328,4.332947032999319,-3.007770393322203,4.4067479346809195
P42345,MLP,-1.412281439159526,1.3145686002506651,-0.5406707964467818,1.6940461114183487
P48730,RandomForest,-0.9906395998915223,0.8680880558868931,0.20658679487401665,0.8664167897689891
P48730,XGBoost,-1.7603626518682334,1.379047319096151,-0.09632024905206382,1.197194935256467
P48730,PLS,-0.8091226458603563,1.0214562468395223,-0.08391699714284617,1.1836504345694965
P48730,SVR,-0.9396163424695725,1.1099514970355506,-0.19712185328569687,1.307271502900436
P48730,Lasso,-0.6007463592776322,0.8059295664715096,-0.06449959647006387,1.1624463988313984
P48730,ElasticNet,-0.664090983173509,0.8936640937422549,-0.06293099285045578,1.1607334647590382
P48730,GradientBoosting,-1.8749073404860461,1.4359081825788433,0.08250794697607255,1.0019123882533894
P48730,MLP,-0.7274422728516878,0.8274448215223872,-0.04030648297562944,1.1360272270896874
P49759,RandomForest,-0.6288960428506908,1.2034274116951573,-0.08649446662358073,1.3682504001091915
P49759,XGBoost,-0.7865313095142621,1.4899968729782367,-0.42686653378534545,1.7968896904015232
P49759,PLS,-0.8410411565786233,1.3736610072752893,0.11818648391232844,1.1104904196688004
P49759,SVR,-1.2423785837811807,1.873376304865609,0.09442523249964041,1.1404135741359727
P49759,Lasso,-0.7167925689547348,1.1989929947610969,0.09097383760601441,1.1447600044116961
P49759,ElasticNet,-0.7414241015626946,1.2462172118558956,0.10709639321733155,1.1244564558492072
P49759,GradientBoosting,-0.8527095782505626,1.5926269045234132,-0.2195610743403531,1.535824598453199
P49759,MLP,-1.184698169577984,1.459938250076965,0.029776027962650442,1.2218279786191975
P49761,RandomForest,-2.607193335633497,4.545321248865152,0.16258997492544947,0.900315837855262
P49761,XGBoost,-4.845483277201548,7.678671043539258,0.14873523336318362,0.9152113405175201
P49761,PLS,-0.7743651158121587,1.2555966006400132,0.29149298833437676,0.7617296960079695
P49761,SVR,-0.2564724724567918,0.388728195221096,-0.06670443601145015,1.1468347276665054
P49761,Lasso,-0.6583309211091167,0.7202806130870314,0.1903132014861567,0.8705100566946742
P49761,ElasticNet,-0.6746620850584277,0.8975265396641957,0.2406231883063602,0.8164208093961524
P49761,GradientBoosting,-2.258981815935449,3.1268795836350987,0.08372231016597764,0.9851080012537006
P49761,MLP,-0.7550336867921426,0.7431981555869859,0.32166089262247977,0.7292955941794622
P49841,RandomForest,-0.5058055201208665,1.2532487285572949,0.23063393636112794,0.890137529050731
P49841,XGBoost,-1.179563197050634,2.1691736306689546,-0.10648437480738226,1.280175086831739
P49841,PLS,-0.39273907135991576,1.0260888568639894,0.3372935449466754,0.7667349968584333
P49841,SVR,-0.488124864936054,1.0471579963634803,0.2845799467811103,0.8277233276882862
P49841,Lasso,-0.6341072024129779,1.2901542109677462,0.1971505028986783,0.9288770343850726
P49841,ElasticNet,-0.49663522642686797,1.1186672943913298,0.25955147118072197,0.8566806556492625
P49841,GradientBoosting,-1.4426177037787067,2.421778241677755,0.6292427953252255,0.4289569265455257
P49841,MLP,-0.633886380923155,0.5435443894545339,0.1438053472069737,0.9905960616705404
P51812,RandomForest,-0.11980354478386646,0.2851524031206203,-0.012513788322913832,1.294725370648063
P51812,XGBoost,-1.1478021934277407,1.7603023167438128,-0.0933063726100185,1.3980367623971064
P51812,PLS,-0.3117724696575791,0.5319751921825727,-0.24230973870330996,1.5885708969618195
P51812,SVR,-0.14473784842270157,0.482637969577805,-0.581544004148538,2.022357789674258
P51812,Lasso,-0.2574739909463317,0.4111246529640048,-0.11122626843550454,1.4209513577657844
P51812,ElasticNet,-0.2568929322487959,0.42978707887205403,-0.14014892774522925,1.4579354474905637
P51812,GradientBoosting,-0.3228732479444537,0.6060069262306539,-0.12158251993155855,1.434194141924766
P51812,MLP,-0.24225369736394273,0.48058904881696485,-0.1549073177765281,1.4768073504945634
P51957,RandomForest,-0.6728431130357431,0.6327931290665627,-0.36367169234244545,0.36953739872557767
P51957,XGBoost,-1.2470705700078333,1.9548131710940182,-0.6377047100512381,0.44379680375515546
P51957,PLS,-1.3158792271167295e+28,2.631758454233459e+28,-0.12222660708969157,0.30410890208639374
P51957,SVR,-0.3077957028985521,0.9259531952857915,-0.29013962444207375,0.3496111589661091
P51957,Lasso,-0.3519310923266351,0.5766923907511367,-0.03065871587398261,0.27929518738024256
P51957,ElasticNet,-0.3406120571405502,0.7857061825677457,-0.06533700494202765,0.28869255538782085
P51957,GradientBoosting,-1.3940281746299088,1.0256502296037127,-0.7356812855864625,0.4703471890587721
P51957,MLP,-0.06482402236016278,0.3520368234315247,-0.016801743869423014,0.27554012711351367
P54646,RandomForest,-0.3339466450731387,0.28889519155035276,0.41435773802871023,0.6728586920352614
P54646,XGBoost,-0.7911553171091759,0.4762877010363085,0.44076127580829505,0.6425230228919951
P54646,PLS,-0.06072457563416165,0.1329993624548176,0.28656326772454865,0.8196848788079855
P54646,SVR,-0.020343498531761317,0.23383453307852303,0.23679410587386984,0.876865883870391
P54646,Lasso,-0.045607877346622284,0.16689134869971126,0.23724556146620568,0.8763471955189926
P54646,ElasticNet,-0.03520571883045487,0.16178142855329603,0.2527229275979024,0.8585648717220894
P54646,GradientBoosting,-0.5242992439537038,0.4308217019367812,0.2703949183539942,0.838261090116953
P54646,MLP,-0.27259899780382313,0.2099937467119845,0.18986481251254517,0.9307840946958045
P78527,RandomForest,-0.15221151592731527,0.12741010794564117,0.2483237674200316,0.5721816447056403
P78527,XGBoost,-0.42980172020255347,0.6633041442117283,-0.6326190275882426,1.2427619763589932
P78527,PLS,-0.1498715412634905,0.14715326915034607,0.07316213772632219,0.7055160046646728
P78527,SVR,-0.1945856420419452,0.26453671322834554,-0.13968800658425362,0.8675391475668284
