Kinase,Model,CV Mean R²,CV Std R²,Test R²,Test MSE
O94804,RandomForest,-0.41361406136251705,0.22150458078352353,0.2713087917662492,0.41430220302302645
O94804,XGBoost,-0.8951121613642978,0.5848317711049056,-0.11209411443515838,0.6322884596017109
O94804,PLS,-1.8829354420314846,1.3326422008183947,-0.1312394663378489,0.6431736759749971
O94804,SVR,-1.760034087226596,1.530133365223125,-0.09391732432674305,0.6219539254386639
O94804,Lasso,-0.6965007074677636,0.692220300404742,0.04675275663605094,0.5419750210909969
O94804,ElasticNet,-0.9450618031435265,0.766550936933655,0.02390680839103243,0.5549642359753145
O94804,GradientBoosting,-0.46597666155128614,0.44425536453397524,0.1879248580621804,0.4617106896905916
O94804,MLP,-2.6880638385253657,1.945853651104647,-0.10012463137421879,0.6254831308902338
O94806,RandomForest,-0.02592402473271891,0.2668460018071326,-0.03751874219426199,0.9179649837608226
O94806,XGBoost,-0.2580200993257703,0.2083976029411783,-0.193765215033322,1.0562071041865744
O94806,PLS,-0.2846839766245043,0.21927077855495797,0.04962528932154009,0.8408625987898553
O94806,SVR,-0.1625579550744641,0.38778058331017357,0.02551238494118624,0.8621969621875946
O94806,Lasso,-0.1892898688873798,0.1742556685239896,0.006513050857439806,0.8790069943290546
O94806,ElasticNet,-0.18339541966581946,0.17204622811092116,0.02835585000948493,0.8596811508975498
O94806,GradientBoosting,-0.19013473209944395,0.40386349515340114,-0.18276262799892984,1.0464723502803535
O94806,MLP,-0.3439313240779912,0.3651353550723636,0.053173195858420064,0.8377235191433285
O94921,RandomForest,-0.3059895937250753,0.3594792008218221,-0.2640562306099945,0.33693170726220184
O94921,XGBoost,-0.5633017157539215,0.4773734407915581,-0.9059938489432751,0.5080389194757672
O94921,PLS,-0.13213626673323367,0.3567008239930591,0.17431450605007248,0.22008484781087068
O94921,SVR,-0.11396480958598076,0.28237308795230204,0.2600999873534271,0.1972188961435933
O94921,Lasso,-0.2135540101705297,0.26916479025311096,-0.2531633538845248,0.3340282323508538
O94921,ElasticNet,-0.1271993064412899,0.2951823306403012,0.08332588829449272,0.24433768528711275
O94921,GradientBoosting,-0.5360457756924937,0.38269780428207134,-0.19100082885715763,0.31745893331334746
O94921,MLP,-0.828252274711326,0.5493486832129705,-0.3146302070421223,0.3504121014168924
O95819,RandomForest,-0.5203811936574677,0.7432951036458337,-0.3633421419138989,0.5275628737486835
O95819,XGBoost,-0.8633017573213806,1.0434978882769568,-1.0180691896184122,0.7809179723617788
O95819,PLS,-0.44755834598069616,0.7772368709682991,-0.2545720536046059,0.4854728813673194
O95819,SVR,-1.03473114964761,1.3417930456034202,-0.5174356095642454,0.587191333927721
O95819,Lasso,-0.485641339004793,0.4817351909980696,-0.049111792029173484,0.40596737595858473
O95819,ElasticNet,-0.4992207370744278,0.5427821970220177,-0.11845127504368924,0.43279918566999925
O95819,GradientBoosting,-0.5209588571686143,0.9013470290708113,-0.9626344484046607,0.7594667823184741
O95819,MLP,-0.763270528637469,0.9990360853060063,-1.3337330816199158,0.9030681978137876
O95835,RandomForest,-0.2650097769517987,0.5178750177783865,0.039243383257900555,0.5544798854371955
O95835,XGBoost,-0.9375309394704713,1.1254552738380077,-0.0003728843533392645,0.5773435567809507
O95835,PLS,-0.6770318020981255,0.5245095550212518,0.05467806011054932,0.5455720957807084
O95835,SVR,-0.9110472324956923,0.6792001391018307,-0.12962643286065045,0.6519394445633434
O95835,Lasso,-0.38277536045520655,0.3807874753442583,0.03840985008003561,0.554960941068681
O95835,ElasticNet,-0.4445295290109662,0.4021231969128951,0.07703566179595733,0.5326688899061418
O95835,GradientBoosting,-0.32796111448157356,0.643991368578089,-0.1222614304319396,0.6476888928296857
O95835,MLP,-2.755346662579057,1.7381777113192527,-0.09781040461735646,0.6335775125318686
O96013,RandomForest,0.42128118209722876,0.15169546054350386,0.5448401774982163,0.5088361965958018
O96013,XGBoost,0.3131604932802591,0.12442211244228271,0.3946339113995295,0.6767560818053827
O96013,PLS,0.5814145346466809,0.06845031656984664,0.6526464626773609,0.388316463948566
O96013,SVR,0.6110590478302639,0.11224012720750529,0.5972465762716048,0.4502495830353983
O96013,Lasso,0.6391342103337736,0.08698895426790186,0.6164697177271592,0.4287594828523378
O96013,ElasticNet,0.644411487301117,0.04190181195130955,0.652509296920895,0.38846980547471316
O96013,GradientBoosting,0.43480892422100315,0.12967956405946846,0.48906816524976815,0.5711853258159751
O96013,MLP,0.414766143267293,0.1456448453807299,0.6620514183888163,0.37780239469907684
P00519,RandomForest,-0.670596622416592,0.4770022373080984,-0.08294960044863475,0.5814876245238674
P00519,XGBoost,-0.9976693555566662,0.6174919320621869,-0.23511665602809062,0.6631934210291093
P00519,PLS,-0.25380509882948915,0.4176282545902576,0.28472158374069334,0.3840673166798458
P00519,SVR,-0.13212924421985872,0.13405102594446966,0.2458042329686162,0.40496391043069285
P00519,Lasso,-0.1360212865720168,0.21696778391745639,0.029713740392087296,0.5209932687299742
P00519,ElasticNet,-0.1382181205917564,0.23414476728028347,0.16162963640928563,0.4501612918954101
P00519,GradientBoosting,-0.8421102513278977,0.3557669456945152,-0.21533465259369367,0.6525715138040408
P00519,MLP,-0.1675593638113932,0.27655702078404926,-0.15617127448949142,0.6208038561232329
P04049,RandomForest,-0.4772091158289594,0.210276869812181,-0.17000683652489101,2.1006735497349807
P04049,XGBoost,-4.169654668731896,3.8585640819762745,-1.6962334797550795,4.840917316051004
P04049,PLS,-2.423913042445848,4.318119002962711,-0.0641107652760542,1.910543826601051
P04049,SVR,-0.29852325229281174,0.5075378683168269,-0.1501012011351608,2.064934235699797
P04049,Lasso,-0.46626875332161666,0.7601069187622608,0.0624790116089281,1.683259858962903
P04049,ElasticNet,-0.6624039512746578,1.0859543432857772,0.024968469553019124,1.7506076735851754
P04049,GradientBoosting,-0.7116782155414155,0.31719997591111876,-0.7022716742449229,3.0563215264369235
P04049,MLP,-5.075896042549022,5.995527236894783,-0.9004002977123271,3.412048985260642
P04626,RandomForest,-0.2069954071234663,0.2984632091030271,-0.74935023243262,1.278004183393356
P04626,XGBoost,-0.5303408828559927,0.45912724403554145,-2.6759183418814754,2.6854765453137133
P04626,PLS,-0.22342553038020796,0.2522930829955216,-0.03579227547309394,0.7567077401878268
P04626,SVR,-0.25588833576449527,0.38690490299387253,-0.026344552407705057,0.7498056176869947
P04626,Lasso,-0.1272409274303835,0.19619472469908397,0.033950334674436755,0.705756623666482
P04626,ElasticNet,-0.14023163894241278,0.21345081011851408,0.02955742123136218,0.708965907692887
P04626,GradientBoosting,-0.6384853377015487,0.4864320668758884,-1.0977827302473213,1.5325548054366958
P04626,MLP,-0.22391645902779148,0.09524383530676579,-0.20088018039404054,0.8773142540836888
P06493,RandomForest,-0.37803208254740206,0.9279938615129982,-0.2108815040030021,2.338869969607107
P06493,XGBoost,-0.9490287277947008,1.0973292343182977,-0.08855490167086288,2.102590849203595
P06493,PLS,-1.2535909319086884,2.4895464528591704,-0.3174941929156876,2.544796986951594
P06493,SVR,-1.5761406896618146,3.229183177734641,-0.3024107854785012,2.515662733453164
P06493,Lasso,-0.7304270544797411,1.5217541184757957,-0.3051938412741957,2.5210383260299536
P06493,ElasticNet,-0.7905777532150202,1.6380285068571672,-0.3043702735856031,2.5194475694378182
P06493,GradientBoosting,-0.6936120914278395,1.2380272429701982,-0.22955886997614727,2.3749461093792794
P06493,MLP,-0.4969928072384603,0.6771123704825136,-0.055113553915292934,2.037997440393465
P10398,RandomForest,-0.3585946326502366,0.4401514857181077,-0.001538697675494527,0.2058432988188389
P10398,XGBoost,-0.8507035909421825,0.8204294194866832,-0.6121333303538383,0.33133701536049454
P10398,PLS,-0.2401841985177294,0.1565441545298808,-0.01318781856036444,0.20823750832551738
P10398,SVR,-0.3499212278909559,0.26214047544249997,-0.010432592694642251,0.20767123486797892
P10398,Lasso,-0.07990545854342815,0.06851151425377237,-0.0330243473789289,0.2123144516713962
P10398,ElasticNet,-0.11351492883945587,0.07861108961126496,-0.023468078304826223,0.21035037983355384
P10398,GradientBoosting,-0.8161979506691225,0.9759596041876303,-0.25659449975103743,0.25826416663349966
P10398,MLP,-0.9388492723593268,0.9055858933759163,-0.40189171319127914,0.288126674985039
P11274,RandomForest,-0.0646640256611138,0.3441753508042359,0.3185627452211054,0.6171826277870401
P11274,XGBoost,-0.5682762284409797,0.9035548711625806,-0.0981684211901459,0.9946190455389688
P11274,PLS,0.053303477690048395,0.3201541005710819,0.29860191084712295,0.635261299191282
P11274,SVR,-0.022844734369374776,0.14082669496018618,0.1737359079152524,0.7483533370426046
P11274,Lasso,0.12113736462211097,0.28855195311898174,0.32390059191099385,0.6123481016091916
P11274,ElasticNet,0.1394711037277453,0.30982150832023253,0.3431802920382616,0.5948863383961513
P11274,GradientBoosting,-0.14755084175174554,0.4333569715123609,0.2410785342385524,0.6873606355358742
P11274,MLP,-1.4775732791846181,0.8446606213695136,-0.11727985182759415,1.011928405863592
P15056,RandomForest,-2.1321400378251036,3.9084343167341364,-0.38013910934052464,3.0597427074310075
P15056,XGBoost,-3.2530166936235183,5.87004398936092,-2.156799637434628,6.998566017071159
P15056,PLS,-2.7263399722491735,3.598120170516464,-0.785570423611573,3.9585763821015036
P15056,SVR,-1.6611929769426528,2.533396497143264,-0.4427034187978116,3.1984466165600396
P15056,Lasso,-1.9399632154815074,2.7964461880253157,-0.4924617385676311,3.3087598849975044
P15056,ElasticNet,-2.039433573503559,2.8266409112062147,-0.5667523995907842,3.473460897205207
P15056,GradientBoosting,-3.604190113766209,6.396658710314227,-0.6365517589596432,3.6282047772726824
P15056,MLP,-4.020332427078098,6.593567515388419,-1.3276606404442983,5.160380299183591
P23443,RandomForest,-0.6060148247871213,0.5612540722738378,0.34576772501022934,0.9559732925072871
P23443,XGBoost,-1.179559615283188,0.9147947824421703,-0.24249680004843244,1.8155535920184316
P23443,PLS,-0.4286121750770528,0.9296309968388904,0.2497866715281224,1.096222141766585
P23443,SVR,-1.1965095787001319,2.421847155122627,0.25785295022948806,1.0844355832258181
P23443,Lasso,-0.1325977894968366,0.4325664378463858,0.29411465282968985,1.0314494794338938
P23443,ElasticNet,-0.24198378406118026,0.6534484970815156,0.2816744616005492,1.0496272597473577
P23443,GradientBoosting,-1.0308424563325016,1.0152202829823165,-0.22975648008907057,1.7969372594332838
P23443,MLP,-0.9075159172395232,1.1015823005482897,-0.16565560991872452,1.7032721770888124
P27361,RandomForest,-0.13949228956336218,0.47007763813671655,0.08455288816362239,1.5737453709973481
P27361,XGBoost,-0.669645394897813,1.3965385783841622,-0.5642139625813007,2.689040634934821
P27361,PLS,-0.39941585940798546,0.7490407265162525,0.044934555865537074,1.641853256482589
P27361,SVR,-0.3447301732697747,0.7101375023305625,-0.026958067778552586,1.7654438847186444
P27361,Lasso,-0.08600845667583927,0.4919360530468061,0.059772549685615184,1.616345257399613
P27361,ElasticNet,-0.09428786561107468,0.49582898161147815,0.05816166197303607,1.6191145348904585
P27361,GradientBoosting,-0.2021077158936217,0.7586834988077198,-0.2550728489269307,2.157596065053993
P27361,MLP,-0.9156954554404789,1.4782839202815752,-0.09048013698328461,1.8746446906140133
P27448,RandomForest,-0.11690097201970592,0.3517682739577233,0.0020046408265241844,1.0505223131625407
P27448,XGBoost,-0.1284454753260985,0.5044428619696083,-0.22001727465121879,1.2842297889303855
P27448,PLS,-0.00725017720501695,0.2878975551466991,0.045706679864059296,1.0045201281647538
P27448,SVR,0.031388892703481906,0.3306443010137562,-0.040376240765261695,1.0951338049439685
P27448,Lasso,-0.025548400180783505,0.25541537566459044,0.1825314553217804,0.860493927751526
P27448,ElasticNet,-0.014682375080786047,0.2695385355430706,0.14451900685691854,0.9005070650103508
P27448,GradientBoosting,-0.07061318834441502,0.471877645529775,-0.3072248367716073,1.37602729985253
P27448,MLP,-1.3621883624676572,1.0934864883719813,-2.840464959797058,4.04259809036286
P30291,RandomForest,-0.39394164200151305,0.5268159792344712,-0.10420327707447341,0.9722271055509861
P30291,XGBoost,-0.998372566922147,0.7441546258552905,-0.1722509906107048,1.0321416456943324
P30291,PLS,-0.25407491241957086,0.2728558220053544,0.024203108285379415,0.8591680602061549
P30291,SVR,-0.20084723972472793,0.19779107345055055,0.09090628435272086,0.8004373562266961
P30291,Lasso,-0.12181006803495498,0.24450095334484467,-0.007952974999994034,0.8874807961194414
P30291,ElasticNet,-0.13721700760167838,0.24536708898429016,-0.0005464956986358516,0.8809595512698872
P30291,GradientBoosting,-0.6755370553630499,0.584589293172502,-0.32727367580087185,1.1686357674256997
P30291,MLP,-0.27867158751612603,0.27577524719823365,0.0643836115363825,0.8237899960522391
P31749,RandomForest,-0.32477991395557854,0.4297635913201364,0.1469195849209487,1.976138039183101
P31749,XGBoost,-0.6869831237790798,0.45129517951645515,-0.0664426176648969,2.470385893431061
P31749,PLS,-0.2608645810686695,0.4035776861671236,-0.07671781344469131,2.4941881105275865
P31749,SVR,-0.258972858570227,0.3238349451572798,-0.005638329637122741,2.329534381201706
P31749,Lasso,-0.21670552978894947,0.3268757844562555,-0.023680759781943506,2.3713291896374153
P31749,ElasticNet,-0.2298601273616036,0.3531593715309799,-0.032718922757564606,2.392265853221242
P31749,GradientBoosting,-0.5969338633527034,0.4487908823540314,0.038443393584620456,2.227420244537163
P31749,MLP,-0.33172265985637306,0.4977705604002192,-0.20969058580724798,2.8022159927723496
P33981,RandomForest,-0.20985465451239188,0.20267217585489475,0.07732011631082625,1.2605587668475118
P33981,XGBoost,-0.5367483249430436,0.4940451942685689,-0.22983979613136007,1.6801984786238087
P33981,PLS,-0.05758473011672027,0.455013744937172,0.18716123368313875,1.1104946049299655
P33981,SVR,-0.0368302689623881,0.3940977687502203,0.14426633957562363,1.1690973075314661
P33981,Lasso,-0.0036012179497188824,0.16731693769961462,0.09571450233172152,1.235428486054235
P33981,ElasticNet,0.011811418455259792,0.2785147578059216,0.1373225745904706,1.1785838304108487
P33981,GradientBoosting,-0.3682758814480621,0.3856452925578944,0.07838901497415407,1.2590984450124436
P33981,MLP,-0.16956263954223277,0.1783690137665353,-0.02283020289419735,1.3973834284752251
P42345,RandomForest,-1.3727894607520432,1.2017775168820162,-0.3655710654429354,3.4856946610389254
P42345,XGBoost,-2.7482483092099947,2.9349778899674828,-0.8187652205478342,4.642497471847459
P42345,PLS,-0.3089186059320378,0.3077259522781232,-0.3094280939078149,3.3423866625852865
P42345,SVR,-0.5274546682274999,0.4977344618675218,-0.1881008147822547,3.032692162029089
P42345,Lasso,-0.28396299499695765,0.2743454597344596,-0.23048250755353794,3.140873745512433
P42345,ElasticNet,-0.28811120130606155,0.28406067987012273,-0.25260442806778216,3.1973411547742256
P42345,GradientBoosting,-2.78776592711277,2.6989431226149856,-0.6966947311681162,4.330905886562019
P42345,MLP,-0.7694534223491717,0.8993330986612559,-0.2930137903114072,3.3004882569595697
P49759,RandomForest,0.10376221751988016,0.14177094163220652,-0.016944637498909287,0.6884526881086557
P49759,XGBoost,-0.19186916484361355,0.45284208086698063,-0.6140766581762664,1.0927000085942027
P49759,PLS,0.17113151423436884,0.14621346964370463,0.12598731825838583,0.5916904008323802
P49759,SVR,0.16790852445343143,0.09559541784599908,0.09435993622081118,0.6131015528053715
P49759,Lasso,0.19008012699460047,0.10322929904618386,0.07143831906832243,0.6286190631619226
P49759,ElasticNet,0.1847191898653135,0.11376104478251947,0.07454899487865463,0.6265131932408965
P49759,GradientBoosting,-0.1783499872307995,0.2574888536954583,-0.2042727786539753,0.8152703707838753
P49759,MLP,0.0706920860500125,0.13406509309412962,-0.29459666655261296,0.8764179703003816
P49761,RandomForest,-0.03977550049737992,0.39738699120230037,-0.20498244056082626,0.8824553508728487
P49761,XGBoost,-0.5691127393587914,0.4988984887373204,-0.5370145282741703,1.1256153195174978
P49761,PLS,0.11786071334459063,0.2865429682053828,-0.025761363170665463,0.7512048086171992
P49761,SVR,0.1181953092048363,0.26095600640563765,-0.19995678687762686,0.8787748698674084
P49761,Lasso,0.08487833749662281,0.1677447159918928,-0.0106436480275518,0.7401335197984151
P49761,ElasticNet,0.11633492722451828,0.21701146922737205,-0.011311208445475174,0.7406224001696123
P49761,GradientBoosting,-0.14047385195161813,0.5414438201598084,-0.3837200065591284,1.0133517989935203
P49761,MLP,-0.16323989466175776,0.2317873941752143,-0.17512199204799228,0.8605873869236401
P49841,RandomForest,-2.624874432493681,3.8745536836353436,0.05936837875659107,0.6659809128628705
P49841,XGBoost,-3.456865111231712,4.371958616700694,0.10379020592662525,0.634529611055018
P49841,PLS,-1.9290281136808811,2.335673704855407,0.03800994505914579,0.6811029955676202
P49841,SVR,-0.722842327607961,0.44969475806280707,-0.4032100751182448,0.993493207819558
P49841,Lasso,-1.1332590206536999,1.4152901544675935,-0.03335245845586865,0.7316286185253025
P49841,ElasticNet,-1.3123814169608443,1.67370751062326,0.009833831460580145,0.7010520951210627
P49841,GradientBoosting,-5.972138732896452,9.131397852870338,0.14725507998664888,0.603755846012227
P49841,MLP,-2.528198675874807,2.77494417046086,-0.11360710917038652,0.7884500822495318
P51812,RandomForest,-0.19930600033999885,0.32662647363368696,-0.20105122815807142,2.24650613131732
P51812,XGBoost,-0.5953258473327487,0.8672648320322439,-0.16959642038837486,2.1876714897488663
P51812,PLS,-0.43671826706644923,0.7825342295326269,0.19387400020690715,1.5078182834272449
P51812,SVR,-0.19229088883418297,0.615455518521532,0.236875487075333,1.4273861572690376
P51812,Lasso,-0.24390983054149604,0.4008673455682065,0.006780411788606888,1.8577674643264244
P51812,ElasticNet,-0.2649409365197626,0.47601336718915704,0.10256014720613826,1.6786162692509081
P51812,GradientBoosting,-0.44236337035544276,0.3255686703515575,-0.38722986259977676,2.594743936656403
P51812,MLP,-0.2748458553205488,0.4581885387977997,-0.3856802367203671,2.591845439108816
P51957,RandomForest,-1.7841303821985246,3.6501189424971683,-0.4963420438068207,0.21169416506882296
P51957,XGBoost,-0.5988864786745085,1.0079083538088929,-0.9748935787717381,0.27939697944612224
P51957,PLS,-3.8428726497887737,7.68214925608967,-0.015508264641815428,0.1436684714525018
P51957,SVR,-1.2006620970168558,2.2996754467962264,-0.022866462067903548,0.14470946837360976
P51957,Lasso,-1.1416386761237582,2.179798863690094,-0.004576743650208881,0.1421219405514766
P51957,ElasticNet,-1.2597648693047818,2.370043430903294,0.02628036729187655,0.13775644780577911
P51957,GradientBoosting,-1.2256870192628941,2.3623969875270907,-1.0761860062835922,0.2937272697421587
P51957,MLP,-3.9153522110675523,7.416905770020796,-0.09448917981121063,0.15484225284984868
P54646,RandomForest,-0.7241522700778942,1.8438257099661668,0.33880466770302,0.8492293294601706
P54646,XGBoost,-1.6865099992768093,3.142120265865491,0.3431744301672802,0.8436168723447638
P54646,PLS,-0.022120823134480116,0.1889951111184747,0.2426001384680937,0.9727929782980784
P54646,SVR,-0.10896587231403335,0.24892561353537568,0.17127208516580295,1.0644056560028214
P54646,Lasso,-0.11246801346464244,0.14756314242008756,0.12553605445541216,1.1231483252189276
P54646,ElasticNet,-0.06290947786607375,0.15857046320964452,0.19070869920054057,1.0394415615855872
P54646,GradientBoosting,-1.3284252665809144,2.02140777490896,0.29006977173526105,0.9118236960601782
P54646,MLP,-0.1458753008063194,0.17213028689622287,-0.05250681567460358,1.3518239068967568
P78527,RandomForest,0.010099532295061442,0.26507650370744124,0.058125581006606475,0.5639488723212372
P78527,XGBoost,-0.366518056438487,0.5804522214230393,0.09956114701763064,0.5391392583698543
P78527,PLS,0.11370210141197745,0.2603304835265317,-0.1172935070564034,0.6689813425761154
P78527,SVR,0.10275358277396789,0.259788364361859,-0.15703545740241798,0.6927769013358853
P78527,Lasso,0.1808572812415184,0.16342055733190944,-0.09042388012550018,0.6528931088351781
P78527,ElasticNet,0.17629948421569971,0.18753272656534611,-0.10498932494091884,0.6616141931038126
P78527,GradientBoosting,0.015439536894859529,0.19174874219602614,-0.20994060381493007,0.7244539455974893
P78527,MLP,0.17379017515464662,0.13974743535457504,-0.03203469512900514,0.6179324873653637
Q00536,RandomForest,-0.9636010377070721,1.158606963704472,-0.24562992061486022,1.9078891799973603
Q00536,XGBoost,-3.0745126920961363,4.33605330286048,-0.5140508789708946,2.319020474819832
Q00536,PLS,-0.6449097330863537,1.4070230751442536,-0.26916642014535963,1.9439392395263468
