Kinase,Model,CV Mean R²,CV Std R²,Test R²,Test MSE,GeneName
O43353,Lasso,0.6707344309664233,0.1095093310642495,0.5559860978993332,0.1799534245303102,RIPK2
O43353,ElasticNet,0.6757994195025147,0.1079249874955697,0.5553351106063548,0.1802172617483409,RIPK2
O43353,GradientBoosting,0.7289561622425006,0.052735730830122,-0.0041407836197309,0.4069660248654824,RIPK2
O43353,MLP,0.4932412288174803,0.2674402163124369,0.4612035881100863,0.2183676208909584,RIPK2
O43683,RandomForest,-0.1604134665301619,0.1918622903250521,0.1096533222833341,1.1279359814492598,BUB1
O43683,XGBoost,-0.6360407299931318,0.385879337642239,-0.07184850470653,1.357871630656899,BUB1
O43683,PLS,-0.0141826342588722,0.1381514599574181,0.0970443489519992,1.1439096634604289,BUB1
O43683,SVR,-0.1754967261485501,0.4561804958299166,-0.006464800601533,1.2750402636105371,BUB1
O43683,Lasso,0.0491636847804543,0.105912729191898,0.0796030683711214,1.1660051554997497,BUB1
O43683,ElasticNet,0.0450887538516166,0.1126374344706237,0.0880680539880314,1.1552812856873194,BUB1
O43683,GradientBoosting,-0.5002050773050739,0.2582725803525874,0.1246702838332943,1.1089117387714762,BUB1
O43683,MLP,-0.371764257435936,0.5298490954224353,0.1139205391402098,1.1225300563708842,BUB1
O60885,RandomForest,-0.8463201404937045,0.9596221476443256,0.4563060735023763,0.1726877407222925,BRD4
O60885,XGBoost,-0.5587916182579611,0.5674113530179773,0.117506647663898,0.2802970123265292,BRD4
O60885,PLS,-1.4084252157945394,1.0362921430372027,-0.1288853421403228,0.358555889201342,BRD4
O60885,SVR,-0.8749176708638602,0.5235394115676496,-0.3426799809559147,0.4264612148933782,BRD4
O60885,Lasso,-0.284934777655169,0.2644116276195155,0.0447601566316915,0.3034027094284834,BRD4
O60885,ElasticNet,-0.5643622036168001,0.4586506690886393,0.0446386027147135,0.3034413173111098,BRD4
O60885,GradientBoosting,-1.87088349386426,3.0216983850978565,-0.2320006134690619,0.3913073001917753,BRD4
O60885,MLP,-1.4768009660683634,1.0886791879232296,-1.1492681896374508,0.6826492807555858,BRD4
O75385,RandomForest,0.0249400798202795,0.1652939490093633,-0.3292310429409344,0.5402218103475003,ULK1
O75385,XGBoost,-0.8484857125639536,0.7104577845363409,-0.8761019684806242,0.7624793350949057,ULK1
O75385,PLS,-0.180778926843431,0.3695502023816038,-0.3578022962328193,0.5518336473258855,ULK1
O75385,SVR,-0.8167166271043454,0.996302646686849,-0.0839771451622428,0.4405465090848642,ULK1
O75385,Lasso,0.0503070045566752,0.2149665861201124,-0.2099509671787369,0.4917443851407639,ULK1
O75385,ElasticNet,0.0682641481199999,0.244878775718928,-0.2339290779867344,0.5014894919062136,ULK1
O75385,GradientBoosting,-0.3245828958307367,0.2415888615340786,-0.5063496708062436,0.6122057940949475,ULK1
O75385,MLP,-1.1808426312129572,0.9312022335677896,-0.6250273856819857,0.6604384097252813,ULK1
O75676,RandomForest,-1.2723629342632932,1.024026105006616,-0.4221260153681263,0.8745054433154826,RPS6KA4
O75676,XGBoost,-2.265074173061887,1.8773048586135197,-1.466307810529961,1.51660231364352,RPS6KA4
O75676,PLS,-1.7402498325044866,1.2418583855080845,-0.5587594792975075,0.9585252183945312,RPS6KA4
O75676,SVR,-1.6385217014208464,1.0773301317134818,-0.311943508975286,0.806751108919357,RPS6KA4
O75676,Lasso,-1.203092761089605,0.8274422682935269,-0.3278085563047401,0.8165069745023896,RPS6KA4
O75676,ElasticNet,-1.4013504314828906,0.9781274234351928,-0.3769297592430729,0.8467129892208932,RPS6KA4
O75676,GradientBoosting,-2.1866219013507853,2.020768085590467,-1.1143998904827574,1.300204196808953,RPS6KA4
O75676,MLP,-3.324352209761905,2.7647012982173065,-0.5613599830244671,0.9601243415664672,RPS6KA4
O76039,RandomForest,-0.2339124163514307,0.3703522743845051,-0.0572808713957668,0.9539304266096212,CDKL5
O76039,XGBoost,-0.5728141987352415,0.5392359875024969,-0.2381199915984253,1.1170923107879425,CDKL5
O76039,PLS,-0.3735207944665973,0.5311031989493205,0.1002926370151561,0.8117599133926654,CDKL5
O76039,SVR,-0.3285874442606595,0.5085687879563084,0.0029661778630644,0.899572597052394,CDKL5
O76039,Lasso,-0.1814504844971889,0.2778300130695542,0.0438040848938587,0.8627266433141964,CDKL5
O76039,ElasticNet,-0.2275430311225672,0.3640383938167464,0.0750026524408019,0.8345777723236758,CDKL5
O76039,GradientBoosting,-0.7935360566046172,0.8833646128429427,-0.1688739515183002,1.0546151523130547,CDKL5
O76039,MLP,-0.5774715320232418,0.5862071986245404,-0.0292667340000039,0.9286547039894232,CDKL5
O94804,RandomForest,-0.0430529983183841,0.184103646359257,0.2058088931719899,0.8732322086782469,STK10
O94804,XGBoost,-0.099123578155491,0.3799309033498483,0.0405152552210511,1.0549765360918992,STK10
O94804,PLS,-0.3070186159318561,0.5231364766852115,-0.0015799498801882,1.101261225770853,STK10
O94804,SVR,-0.8921409754740743,1.2824524281118528,-0.3168004169568499,1.4478537049857485,STK10
O94804,Lasso,-0.1378970727936004,0.2187479116119695,0.1141252647486757,0.9740405615537776,STK10
O94804,ElasticNet,-0.1577582959342046,0.2805844300339876,0.0742189041916229,1.0179185640521011,STK10
O94804,GradientBoosting,-0.2569973421060757,0.3369555106079795,0.3362929774663014,0.7297618220848152,STK10
O94804,MLP,-2.390788240663729,2.4687456492949984,-0.363555679890724,1.4992622402464193,STK10
O94806,RandomForest,-1.3793317278788304,1.2368391554830742,-0.0424815466984986,0.2632236601441681,PRKD3
O94806,XGBoost,-1.5140970766117308,1.1484997974420683,0.0046866993261681,0.2513138106120456,PRKD3
O94806,PLS,-1.430686491544385,0.954257985663554,0.0333176729865768,0.2440845702439533,PRKD3
O94806,SVR,-1.8348075666942223,1.1312194301351406,0.1138705712796058,0.2237451898577369,PRKD3
O94806,Lasso,-1.8732200806172483,1.5325024598430224,-0.0404025638010929,0.2626987228065573,PRKD3
O94806,ElasticNet,-1.734241618581257,1.4198449174028858,0.0392095692923472,0.2425968829887627,PRKD3
O94806,GradientBoosting,-1.8335882426620127,1.246456641520371,-0.060533163149878,0.2677816425553665,PRKD3
O94806,MLP,-4.026454039696708,4.41619482267854,-0.5051312289762551,0.3800414044192216,PRKD3
O94921,RandomForest,-0.4365628176564926,0.3141224274493173,-0.3967127224166,0.3659278061139049,CDK14
O94921,XGBoost,-1.1096574144585596,0.3742434194805462,-0.5922966313461835,0.4171692601059285,CDK14
O94921,PLS,-0.2338285787895801,0.1805191781602334,0.0728877573259255,0.242896154333071,CDK14
O94921,SVR,-0.2015558348094,0.3245022152392635,0.0124500571777426,0.2587303589385318,CDK14
O94921,Lasso,-0.0524548859055202,0.0745453936152014,-0.0204836604752225,0.2673587353072048,CDK14
O94921,ElasticNet,-0.0775564755967715,0.1034661393852148,0.0212451893145932,0.25642610312725,CDK14
O94921,GradientBoosting,-0.679110628437982,0.7245089135456547,-0.8513942895896547,0.485050819519407,CDK14
O94921,MLP,-0.3411760981844258,0.3330773315122238,-0.0373959282864744,0.2717896171609009,CDK14
O95819,RandomForest,-0.4532181354417089,0.8875309933798186,0.331627579332352,0.8902747752787811,MAP4K4
O95819,XGBoost,-1.1315730655753875,1.3002903821267742,-0.0093420201377798,1.344447664761474,MAP4K4
O95819,PLS,-0.4033248077424069,0.8608905286827786,0.3790193641415254,0.8271487256896893,MAP4K4
O95819,SVR,-0.2760865683663036,1.0103405928349911,0.3394133232185151,0.8799041328430741,MAP4K4
O95819,Lasso,-0.1653657748497557,0.8595426600560037,0.3182926101069461,0.908037008374274,MAP4K4
O95819,ElasticNet,-0.203322881713255,0.8442522709177109,0.3430849221881585,0.8750135481233338,MAP4K4
O95819,GradientBoosting,-1.1025255746184903,1.43938228571607,0.3247624502968899,0.8994191549992977,MAP4K4
O95819,MLP,-0.6221405277266845,0.8089386413547298,0.1177045056803083,1.1752211770651917,MAP4K4
O95835,RandomForest,-0.8611174523440533,1.0153577668307925,0.3688761558524717,0.6878757628494669,LATS1
O95835,XGBoost,-1.6610326986546848,2.217242928043764,0.0199123986018792,1.068219039294361,LATS1
O95835,PLS,-0.7302416741029595,0.6385646587664432,0.152260101180068,0.9239703665234662,LATS1
O95835,SVR,-0.5506675413543307,0.6179649715876718,0.0075202093004428,1.0817255590497894,LATS1
O95835,Lasso,-0.3228055107198001,0.5259882733067738,0.1147661927078802,0.9648358022563704,LATS1
O95835,ElasticNet,-0.3978437211585959,0.5411214216694382,0.1454667933230161,0.9313745422138218,LATS1
O95835,GradientBoosting,-1.6867528339014808,1.797715089582066,0.1867542614766614,0.8863744223234488,LATS1
O95835,MLP,-1.7054324346679706,1.1612885808578377,0.0511876574689481,1.0341314465801952,LATS1
O96013,RandomForest,-0.0390226384611995,0.2003683130623981,0.225137728796359,0.9262821107268452,PAK4
O96013,XGBoost,-0.4450846552358466,0.2799150982267347,-0.1334468014537617,1.3549394965589452,PAK4
O96013,PLS,-0.1467206621367109,0.2538540256060465,0.4359310492790608,0.6742965784844027,PAK4
O96013,SVR,-0.2213511023084753,0.1872190996740621,0.3484923470431863,0.7788221292515742,PAK4
O96013,Lasso,0.0705929815546858,0.1729591674151292,0.1872739936999292,0.9715449939107728,PAK4
O96013,ElasticNet,0.0235280666786569,0.1717197564722102,0.2458736071823648,0.901494127219365,PAK4
O96013,GradientBoosting,-0.3879344490855112,0.2128087545321851,0.3672416376284332,0.7564089429301444,PAK4
O96013,MLP,-1.134337681498036,0.8178732183044932,0.3629277736447317,0.7615658013612622,PAK4
P00519,RandomForest,-0.5377872264475962,0.4860143100777376,-0.3585987497431384,0.6025721853351439,ABL1
P00519,XGBoost,-0.6627613681164007,0.5965753512842048,-0.6906150094484007,0.7498296174616089,ABL1
P00519,PLS,-0.1442778729921351,0.1374783116832618,0.0013736859021162,0.442915496965465,ABL1
P00519,SVR,-0.1077332925399006,0.1112123248080401,0.086348916580246,0.4052268781155217,ABL1
P00519,Lasso,-0.0600542216487967,0.0442986423357948,-0.029646891726266,0.4566738912341384,ABL1
P00519,ElasticNet,-0.105608196264931,0.0550243713867632,-0.0232675481185362,0.4538444943872473,ABL1
P00519,GradientBoosting,-0.8077619038203518,0.5749723075603557,-1.1104991349673092,0.9360586237442216,ABL1
P00519,MLP,-0.2882283427082194,0.2826570213525574,-0.1220805789252548,0.4976705202275113,ABL1
P04049,RandomForest,-0.3166037741025517,0.8505748636523488,0.0478737212551364,2.292998361366863,RAF1
P04049,XGBoost,-1.0655283888249825,2.189356601581434,-0.1613700259367743,2.7969184611983704,RAF1
P04049,PLS,-0.542853427181357,1.138590437866997,0.03511583226552,2.323723086858375,RAF1
P04049,SVR,-0.5123810652598546,0.5364531016836793,0.0787577754555233,2.218620532233518,RAF1
P04049,Lasso,-0.3208884389023103,0.6020303812089919,0.0853302220420829,2.2027921598951146,RAF1
P04049,ElasticNet,-0.3792032765125289,0.7455143813866518,0.1071626373870854,2.150213322687969,RAF1
P04049,GradientBoosting,-0.6373787092516722,1.1795624509765996,-0.1837713809782535,2.850867471481148,RAF1
P04049,MLP,-0.9713860895281043,1.4476930295959731,-0.6785085794665786,4.042339244465317,RAF1
P04626,RandomForest,-0.0974670261930452,0.3624625201055653,-0.5905412513207813,0.5558302661797916,ERBB2
P04626,XGBoost,-0.3962246631176133,0.394576768792555,-0.6026675641859909,0.5600679253427036,ERBB2
P04626,PLS,-0.4035563631641407,0.4770673041099028,-0.2060714973171402,0.4214735335087798,ERBB2
P04626,SVR,-0.4995572373161228,0.5135412990574906,-0.0680678615352381,0.373246807199898,ERBB2
P04626,Lasso,-0.3030948474286243,0.3040686704840166,0.0005071152212392,0.3492826078733012,ERBB2
P04626,ElasticNet,-0.2756098574451863,0.3297126658443722,-0.030957618550647,0.3602782682079081,ERBB2
P04626,GradientBoosting,-0.130317238743102,0.3397564252462918,-0.8236074719686901,0.637277546690543,ERBB2
P04626,MLP,-1.0769015371610446,1.3943211170842027,-0.5881224851298572,0.5549850045717625,ERBB2
P06493,RandomForest,-0.9348688199373824,0.8983488375420572,-0.6103414741690951,3.78124514520942,CDK1
P06493,XGBoost,-1.965019103485901,2.097898571358823,-1.2790053607388003,5.351335784633059,CDK1
P06493,PLS,-0.467628136559445,0.2445392686391975,-0.3979517088325084,3.282532429954093,CDK1
P06493,SVR,-0.5747893457472053,0.5290139900051106,-0.51096557262437,3.547900447023162,CDK1
P06493,Lasso,-0.4439110304757702,0.3018392775133883,-0.3572780179719421,3.187026477600961,CDK1
P06493,ElasticNet,-0.4322289189084255,0.2729753894469209,-0.3701691338136423,3.2172961253586903,CDK1
P06493,GradientBoosting,-1.52540089510708,1.496077202842138,-0.9731029962708472,4.633046000070837,CDK1
P06493,MLP,-0.8179447315178253,0.8971866761646616,-0.1957306777013694,2.8076969341978866,CDK1
P10398,RandomForest,-0.285417274948511,1.2340564655122548,-0.3347198123775592,0.2382500615103905,ARAF
P10398,XGBoost,-0.8404493938420995,1.9468161767527017,-0.5405250283106906,0.2749866896030568,ARAF
P10398,PLS,-0.3663956143263888,0.4195017890716604,-0.4494345391088887,0.2587268615447003,ARAF
P10398,SVR,-0.307074071637666,0.2393745305878165,-0.4732515393854899,0.2629782420428929,ARAF
P10398,Lasso,-0.3933516000793033,0.3969965734776167,-0.0512239269780938,0.1876454990336787,ARAF
P10398,ElasticNet,-0.334673707273319,0.3007292908323136,-0.2150138161582877,0.2168823102431032,ARAF
P10398,GradientBoosting,-0.8237089330621034,1.8756510686552208,-0.4422462174879009,0.2574437322673233,ARAF
P10398,MLP,-0.5263826592548702,0.6398057399638638,-0.47496315771497,0.2632837692168356,ARAF
P11274,RandomForest,-0.3199927467880218,0.489925258873321,0.1450265070938702,0.7591702146641505,BCR
P11274,XGBoost,-0.5804961419116562,0.7024033824329889,0.063663563739286,0.8314161072967405,BCR
P11274,PLS,-0.3584453151949089,0.8407735868157548,-0.015702867299554,0.9018892049878512,BCR
P11274,SVR,-0.3170172113460638,0.7565857907727215,-0.0844206120817887,0.9629068452894708,BCR
P11274,Lasso,-0.1991600743241607,0.4928388584389873,0.2201963228679784,0.69242348432574,BCR
P11274,ElasticNet,-0.2465273000692244,0.6305104444344782,0.2385231893184527,0.6761502182505128,BCR
P11274,GradientBoosting,-0.6095352688990322,0.8372711402916738,-0.1381941100615125,1.010654802791343,BCR
P11274,MLP,-0.1353772351606303,0.9995968461221796,0.269407923356013,0.6487262450353407,BCR
P15056,RandomForest,-0.1584720119093568,0.2402167092439361,-0.3659246102562417,4.290392189037704,BRAF
P15056,XGBoost,-0.5756119947915748,0.9410289220300896,-0.6077450430202305,5.049954238136229,BRAF
P15056,PLS,-0.5673721601721958,0.2786083532589402,0.0107145481743036,3.1073622536498315,BRAF
P15056,SVR,-0.2389668683067451,0.212469068998667,0.1084504208353422,2.800372232747404,BRAF
P15056,Lasso,-0.3399330761710912,0.3000873009203479,-0.0490187932035235,3.2949856842171124,BRAF
P15056,ElasticNet,-0.3975260892481083,0.305308425365169,-0.031064488378427,3.238590910594324,BRAF
P15056,GradientBoosting,-0.1484830423433021,0.0952989358761981,-0.5410639085184279,4.840507672436649,BRAF
P15056,MLP,-0.6514734287590281,0.6205808027089434,-0.577376931340694,4.954567488261895,BRAF
P23443,RandomForest,-0.4116335744452648,0.7080083383693385,0.0503178770998964,1.2938906474681733,RPS6KB1
P23443,XGBoost,-1.2513021200861674,1.9971922154710575,-0.1249119367654378,1.5326318134338657,RPS6KB1
P23443,PLS,0.0373724236801057,0.4675052076042832,0.1810346552020164,1.115796090800082,RPS6KB1
P23443,SVR,0.1119903215752598,0.3686603269471984,0.2357668976132574,1.041226363874397,RPS6KB1
P23443,Lasso,0.1586913523483309,0.3569959099550256,0.1537999274490913,1.1529019377736367,RPS6KB1
P23443,ElasticNet,0.1481896222464076,0.3941286535086408,0.1791675286368502,1.1183399499947044,RPS6KB1
P23443,GradientBoosting,-1.0279469143685536,1.311862755551062,0.1655812399245083,1.1368505352471876,RPS6KB1
P23443,MLP,0.0337823160810301,0.3298338013448758,0.2093502501135529,1.0772176206466662,RPS6KB1
P27361,RandomForest,0.1098337215883254,0.3490953555363216,-0.0710153979211916,1.4009163560779043,MAPK3
P27361,XGBoost,-0.3325949877793152,1.278762443887683,-0.4944249346033977,1.9547471846624216,MAPK3
P27361,PLS,-4.475534184834633,8.012726016924168,-0.3410363144916541,1.7541108285765556,MAPK3
P27361,SVR,-0.7372827138131476,1.3519126291216814,-0.2549523903781368,1.641510787979502,MAPK3
P27361,Lasso,-0.0021345696066318,0.4154439450532566,-0.0500988634019456,1.3735569778865595,MAPK3
P27361,ElasticNet,0.0018402988975594,0.4484507330837798,-0.084738173041289,1.4188661074576114,MAPK3
P27361,GradientBoosting,-0.152099228521836,0.5439363313952511,-0.23783777369733,1.619124418481283,MAPK3
P27361,MLP,-2.049727504891406,4.202207654371732,-0.5730364810646797,2.057573158432681,MAPK3
P27448,RandomForest,0.137607888879533,0.1989408793041196,-0.2510954689409108,1.1845035382295397,MARK3
P27448,XGBoost,-0.1210963286957382,0.4251583312780289,-1.1768594646434472,2.060991988310372,MARK3
P27448,PLS,-0.1503995712841134,0.4385802239661073,-0.2904754882090283,1.2217874812351994,MARK3
P27448,SVR,-0.0659583763949444,0.4419410922316217,-0.292466375622578,1.2236723998877803,MARK3
P27448,Lasso,-0.0821067549338225,0.3143563842604374,-0.1270295908235552,1.067041301931965,MARK3
P27448,ElasticNet,-0.0644120191460384,0.3743974660778098,-0.1780090494466066,1.1153072821190313,MARK3
P27448,GradientBoosting,0.255547235699643,0.3332325161529957,-0.6792005536063259,1.5898219172893795,MARK3
P27448,MLP,-0.092067370414617,0.2626003039469219,-2.9882935633199907,3.7760090692757102,MARK3
P30291,RandomForest,-0.4147908708534292,1.1129607261445924,0.1835637963666632,1.073917064576182,WEE1
P30291,XGBoost,-0.7367144846087225,1.4901579537674627,-0.221933633846483,1.6072969024737895,WEE1
P30291,PLS,-0.2432243555271413,0.6162556662104597,0.2634266068065573,0.9688677850675864,WEE1
P30291,SVR,-0.3523964838109967,0.6704661909658078,0.1846944406762497,1.07242984706595,WEE1
P30291,Lasso,-0.1802664062837503,0.4437228636442416,0.3057253300986197,0.9132292421526856,WEE1
P30291,ElasticNet,-0.1805400179163166,0.4882364735964122,0.3307294519157088,0.880339528315139,WEE1
P30291,GradientBoosting,-0.5190582438115866,1.3869018153767885,0.0268531855709247,1.2800497646999032,WEE1
P30291,MLP,-0.6402838497553552,1.192458929952652,-0.1505764756783885,1.513435717122933,WEE1
P31749,RandomForest,-0.7385266653528509,0.4059250121705011,-0.8042176419369584,5.917419641408256,AKT1
P31749,XGBoost,-1.369592386008449,0.5246230530057147,-1.190412413410446,7.184049826707287,AKT1
P31749,PLS,-0.8021844589894697,0.4743534296100857,-0.2821464685248454,4.205146053147978,AKT1
P31749,SVR,-0.8164603607102281,0.5038308059690647,-0.0987488079467797,3.603643832092271,AKT1
P31749,Lasso,-0.6073342249007989,0.5544445602234535,-0.3306009082762002,4.364065491043664,AKT1
P31749,ElasticNet,-0.6273201656655976,0.5443381501247229,-0.3494509378445003,4.425889260314002,AKT1
P31749,GradientBoosting,-1.4651049107335263,0.5956977678470463,-1.5154671320796145,8.250154675743332,AKT1
P31749,MLP,-1.416134835094242,1.578030670974092,-0.0194507673572779,3.3435644647240728,AKT1
P33981,RandomForest,-0.585268124112794,0.8791880179249137,-0.4425137444105493,1.7012396584361538,TTK
P33981,XGBoost,-1.2311753808745034,0.9152901348216268,-1.2664736945493416,2.6729831510515285,TTK
P33981,PLS,-2.643889411150657e+30,4.586990381229215e+30,-9.488547800882051e+28,1.1190391691154308e+29,TTK
P33981,SVR,0.0991817230879945,0.2227560944224242,0.0998046052578398,1.0616523494566374,TTK
P33981,Lasso,0.0619739643523167,0.0834591202699,0.102152275117029,1.058883606985487,TTK
P33981,ElasticNet,0.0867331462085058,0.0932776303540182,0.0782489024633057,1.087074233027327,TTK
P33981,GradientBoosting,-0.8788435165420536,0.5425927179380254,-0.7303690660705824,2.040724041858825,TTK
P33981,MLP,-0.2339778317695923,0.230061566903833,-0.1553175012007417,1.3625325642434043,TTK
P42345,RandomForest,-1.2007945940342706,1.796354617184226,-1.5219519028973938,2.2291131611463717,MTOR
P42345,XGBoost,-3.865136216870217,5.494005167505618,-1.6162815875317924,2.312489668550715,MTOR
P42345,PLS,-7.512769426603611e+31,1.4440103813512937e+32,-1.149766268546345e+31,1.0162601112710777e+31,MTOR
P42345,SVR,-1.0108906456250903,1.2403675003920105,-0.7152921597527453,1.5161194486394578,MTOR
P42345,Lasso,-1.2140672580211214,2.1080849516119566,-0.1795155360795555,1.0425550155143173,MTOR
P42345,ElasticNet,-1.259116430471558,2.085199709286854,-0.1795155360795555,1.0425550155143173,MTOR
P42345,GradientBoosting,-0.8875046076988413,0.5639641639411241,-2.801438054647156,3.360030613256859,MTOR
P42345,MLP,-1.675766151385489,2.642050705734903,-0.6542789059353142,1.4621908043490783,MTOR
P48730,RandomForest,0.4240250797138743,0.1447981592119838,-0.412290564881101,1.6289590718094626,CSNK1D
P48730,XGBoost,0.3538719849846405,0.3230626189547114,-0.3836075014475997,1.5958755565972642,CSNK1D
P48730,PLS,0.3274567331381178,0.30752043664338,0.0922723758292202,1.0469879109116105,CSNK1D
P48730,SVR,0.3651623213354162,0.2451178564824263,0.0424016407188547,1.1045096337043103,CSNK1D
P48730,Lasso,0.316770211050663,0.1998993786373429,0.1524126202326124,0.9776211678788184,CSNK1D
P48730,ElasticNet,0.3316312337818558,0.2290929652727882,0.1410755149138914,0.9906975708628918,CSNK1D
P48730,GradientBoosting,0.3542068921593376,0.1135742365547422,-0.7119488316513998,1.9745898253076093,CSNK1D
P48730,MLP,0.3787718773855752,0.1297469213076487,-0.0731484435145317,1.237786993647708,CSNK1D
P49759,RandomForest,0.1175706059121194,0.474919326968225,0.1834259803227488,0.5692805320047748,CLK1
P49759,XGBoost,-0.1899045100138197,0.525216395660114,-0.0752671277087473,0.7496303185732313,CLK1
P49759,PLS,-0.5578943628694736,1.3297806875043858,0.3870973151803764,0.4272895758049924,CLK1
P49759,SVR,-0.3813538049442644,1.0217970561450913,0.4386887841668072,0.3913222070132304,CLK1
P49759,Lasso,0.1843162792617342,0.1604700038742556,0.4559072957035316,0.3793181961437306,CLK1
P49759,ElasticNet,0.0208518680263031,0.3843443334366412,0.4773342331902052,0.3643802504367784,CLK1
P49759,GradientBoosting,-0.0238785933417188,0.4879877751859728,-0.3160399080505442,0.9174868180237312,CLK1
P49759,MLP,-0.2378291655916036,1.0732704051028388,0.381724761605251,0.4310350907047688,CLK1
P49761,RandomForest,-0.1065843147267757,0.2485165700747617,-0.4181621352699465,1.4024471500213944,CLK3
P49761,XGBoost,-0.6693007703541911,0.6709953194882015,-0.7989437142081008,1.7790091995086412,CLK3
P49761,PLS,-0.2419515658991678,0.1075199641543315,-0.1069226444381188,1.094656576549258,CLK3
P49761,SVR,-0.3627946684474327,0.2158797956205642,-0.1101833878357254,1.097881186889072,CLK3
P49761,Lasso,-0.1968080239101881,0.0515266964248659,-0.0336633975789377,1.022209132484045,CLK3
P49761,ElasticNet,-0.2025888452783257,0.0784344033165746,-0.0449688705360271,1.0333893268595602,CLK3
P49761,GradientBoosting,-0.6180387915325312,0.6097900472026724,-1.2345251353489664,2.20976384137122,CLK3
P49761,MLP,-0.3812420839275034,0.4588472230991606,-0.1340090269870217,1.1214428085782686,CLK3
P49841,RandomForest,-1.056151328431218,1.2661181964824506,-0.140875424974147,1.7016641330543552,GSK3B
P49841,XGBoost,-1.3484066244780746,1.5513954589509658,-0.2852297936213179,1.916974802562521,GSK3B
P49841,PLS,-0.6631691916506478,0.691229194970733,0.0321179348156953,1.4436371923674585,GSK3B
P49841,SVR,-0.6841312946458769,0.7193043008567064,0.0024612269420807,1.4878714312583037,GSK3B
P49841,Lasso,-0.4012799607398475,0.5588496654010502,0.0080790391633459,1.479492225821936,GSK3B
